stableBindProbability,chemokineExpressionThreshold,initialChemokineExpressionValue,maxChemokineExpressionValue,maxProbabilityOfAdhesion,adhesionFactorExpressionSlope,Dummy,Velocity,Displacement
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.70103633829763,38.6124317985887
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.808290736429,27.5464499021667
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.89199923231027,36.0775969629841
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.58241870884422,31.0998455619418
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.33847584031524,34.7114519432165
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.56002770237089,36.5173264119974
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.79359373380607,35.8261107922924
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.45710949519668,36.3503781400001
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.22687590122811,38.4225565784459
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.5179129247701,39.8355934364264
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,3.16866325306894,37.4207040210054
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.36514680428978,34.3920689333152
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.40249914330697,31.00042628231
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.46123130187057,33.1255631041188
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.1298227791178,34.3307872147198
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.51718024696593,39.274084599252
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.13969914764719,38.5276266150426
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.38997290949148,33.4464690569597
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.39350959143756,32.6465218744598
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.50790629776823,40.6841403974402
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.62923773007346,27.3558816700024
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.52590546509434,40.5519386648565
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,4.18041997458088,39.5541888353249
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.47148529482113,38.1362569942601
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.47477994060541,32.8229211509738
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.35787660522893,33.1062900351382
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.50629080403907,35.1400049394756
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.46522341010499,37.4537006072599
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.48017427135446,34.7664077007434
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.56060296490328,36.2406548319875
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,5.21094069802226,37.1963983431516
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,3.78900140113576,22.2902694861934
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.53940605424284,34.8881433688599
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.93650240781093,38.8574281675829
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.32279624868008,35.9767707571469
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.69287018109473,27.5230201636863
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.48968444068439,30.1814758185596
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.265095572344,38.4953897220525
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.60803842144052,34.638747144482
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.42982155335255,32.8663532963379
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.73511905872967,39.0077304891471
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.58490694614312,33.4398551440304
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.19781836756663,31.6363911339337
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.46031873004088,38.834754717165
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.31123469489148,33.3267119704978
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.55939061171598,36.8725708739193
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.69604342706073,41.0505170009086
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.63037887692088,37.8313400877712
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,5.43598091415596,46.0258592977885
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.40446191793862,35.7477966460186
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.27538644417956,33.5436867859606
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.34104422356066,41.7062990261376
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.74215614060525,40.2800069400134
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.44069172085444,35.6354116893712
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,3.03850057604032,35.1788978224192
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.41561352179837,37.5066472180757
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.72181440225803,42.1506212234929
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.70359832992058,41.331631118599
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.39034802832445,30.0918555093988
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.32608249662726,33.9385263258058
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.35248583422723,35.8304334879439
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.77987402341886,29.4402771669124
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.75644380879543,41.4136449003146
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.46733046887835,35.7589494577173
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.48579599493152,30.6810837920837
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.80529632353538,39.1029565664336
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.59223973778462,39.4413614533108
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,3.29206976313435,32.9811910867061
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,3.31689152789492,34.3188272031438
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.77597382507088,36.4539070570356
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.27227853622661,38.1959675242928
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.61723150535739,36.0711995595151
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.28569573021214,38.9268729638704
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.58993129398197,34.0515265370054
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.57522872611373,31.3491614479446
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.22732750364009,30.1328837239084
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,3.57845827864821,29.6720322039624
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.42583244351232,35.3681987076952
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.47270172574,30.0630476031053
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.40087262829756,34.0932169407299
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,3.07859958294234,37.4097001941091
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.6974579232475,34.3915603398928
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.4980730312844,31.711378584251
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.73054218175334,39.4648082832633
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.73778301662203,35.3446020970398
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.60598623112536,35.7459102303335
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.44216932459665,38.0900916563608
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.34556111442009,31.9451429578973
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,3.06072926576549,38.3196517044287
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.43516562536612,30.5392880123825
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,3.33275082028439,39.3238004443007
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.45435739697962,34.6330343418621
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.44846464462817,32.840524972645
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,3.1845141684869,34.8139411319219
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.48216306567296,31.9860632800049
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.63617876456839,32.6352189462648
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.60269538914332,30.32587180024
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.27172806175775,32.6306635619918
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.39079089953667,39.5523132983761
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.41037287982035,32.4026677381922
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.6795953235074,32.1582148786736
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.3307506781961,34.1222473061731
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,2.79709885206942,35.6181005478899
5.53274919493835,0.718890162545901,0.244417137472102,0.0197233052630909,0.218351691601655,4.47479396632586,3.55232846630881,3.42375593398001,33.5937655503631
