quantity,omega,cool_off_period,shadowed_avoidance_radius,illuminated_avoidance_radius,dummy
15.6634068017825,29.4315642866378,8.12347699307766,0.0569374569480379,0.158486562124812,0.329666020849791
14.8634068017825,28.8161796712531,9.41498454538388,0.0523220723326533,0.167717331355581,0.303512174695945
14.0634068017825,28.2007950558685,6.95344608384541,0.0477066877172686,0.17694810058635,0.277358328542099
13.2634068017825,27.5854104404839,4.49190762230696,0.043091303101884,0.186178869817119,0.251204482388253
12.4634068017826,26.9700258250993,2.0303691607685,0.0384759184864994,0.195409639047889,0.225050636234407
11.6634068017825,26.3546412097147,0.431169300769967,0.0338605338711148,0.204640408278658,0.19889679008056
10.8634068017825,25.7392565943301,2.89270776230843,0.0292451492557302,0.213871177509427,0.172742943926714
10.0634068017826,25.1238719789455,5.35424622384688,0.0246297646403456,0.223101946740196,0.153410902227132
9.26340680178255,24.5084873635608,7.81578468538535,0.020014380024961,0.232332715970965,0.179564748380978
8.46340680178255,23.8931027481762,9.72267685307619,0.0153989954095764,0.241563485201735,0.205718594534824
7.66340680178255,23.2777181327916,7.26113839153772,0.0107836107941917,0.250794254432504,0.23187244068867
6.86340680178255,22.662333517407,4.79959992999927,0.00616822617880714,0.260025023663273,0.258026286842516
6.06340680178255,22.0469489020224,2.33806146846081,0.00155284156342258,0.269255792894042,0.284180132996363
5.26340680178255,21.4315642866378,0.123476993077654,0.00306254305196211,0.278486562124812,0.310333979150209
4.46340680178255,20.8161796712531,2.58501545461611,0.00767792766734671,0.287717331355581,0.336487825304055
3.66340680178255,20.2007950558685,5.04655391615457,0.0122933122827313,0.29694810058635,0.362641671457901
2.86340680178255,19.5854104404839,7.50809237769304,0.0169086968981159,0.293821130182881,0.388795517611747
2.06340680178253,18.9700258250993,9.96963083923151,0.0215240815135006,0.284590360952111,0.414949363765593
2.73659319821745,18.3546412097147,7.56883069923004,0.0261394661288852,0.275359591721342,0.441103209919439
3.53659319821745,17.7392565943301,5.10729223769158,0.0307548507442698,0.266128822490573,0.467257056073286
4.33659319821745,17.1238719789455,2.64575377615312,0.0353702353596544,0.256898053259804,0.493410902227132
5.13659319821745,16.5084873635608,0.184215314614656,0.039985619975039,0.247667284029034,0.519564748380978
5.93659319821745,15.8931027481762,2.2773231469238,0.0446010045904236,0.238436514798265,0.545718594534824
6.73659319821745,15.2777181327916,4.73886160846226,0.0492163892058082,0.229205745567496,0.57187244068867
7.53659319821745,15.337666482593,7.20040007000073,0.0538317738211929,0.219974976336727,0.598026286842516
