quantity,omega,cool_off_period,shadowed_avoidance_radius,illuminated_avoidance_radius,dummy
24.6515604533255,22.4895119291659,8.04474313163128,0.121848846508477,0.26597550572326,0.825489615754296
25.4515604533255,23.1048965445505,9.49371840683026,0.117233461893092,0.256744736492491,0.79933576960045
26.2515604533255,23.7202811599351,7.03217994529179,0.112618077277707,0.247513967261721,0.773181923446604
27.0515604533255,24.3356657753197,4.57064148375334,0.108002692662323,0.238283198030952,0.747028077292757
27.8515604533255,24.9510503907043,2.10910302221488,0.103387308046938,0.229052428800183,0.720874231138911
27.3484395466745,25.5664350060889,0.35243543932359,0.0987719234315535,0.219821659569414,0.694720384985065
26.5484395466745,26.1818196214736,2.81397390086205,0.0941565388161689,0.210590890338644,0.668566538831219
25.7484395466745,26.7972042368582,5.2755123624005,0.0895411542007843,0.201360121107875,0.642412692677373
24.9484395466745,27.4125888522428,7.73705082393897,0.0849257695853997,0.192129351877106,0.616258846523527
24.1484395466745,28.0279734676274,9.80141071452258,0.0803103849700151,0.182898582646337,0.590105000369681
23.3484395466745,28.643358083012,7.3398722529841,0.0756950003546304,0.173667813415567,0.563951154215834
22.5484395466745,29.2587426983966,4.87833379144565,0.0710796157392458,0.164437044184798,0.537797308061988
21.7484395466745,29.8741273137812,2.41679532990719,0.0664642311238612,0.155206274954029,0.511643461908142
20.9484395466745,30.4895119291659,0.0447431316312802,0.0618488465084766,0.14597550572326,0.485489615754296
20.1484395466745,31.1048965445505,2.50628159316973,0.057233461893092,0.136744736492491,0.45933576960045
19.3484395466745,31.7202811599351,4.96782005470819,0.0526180772777074,0.127513967261721,0.433181923446604
18.5484395466745,32.3356657753197,7.42935851624666,0.0480026926623228,0.118283198030952,0.407028077292757
17.7484395466745,32.9510503907043,9.89089697778512,0.0433873080469381,0.109052428800183,0.380874231138911
16.9484395466745,33.5664350060889,7.64756456067642,0.0387719234315535,0.0998216595694137,0.354720384985065
16.1484395466745,34.1818196214736,5.18602609913796,0.0341565388161689,0.0905908903386444,0.328566538831219
15.3484395466745,34.7972042368582,2.7244876375995,0.0295411542007843,0.0813601211078752,0.302412692677373
14.5484395466745,34.5874111477572,0.262949176061036,0.0249257695853997,0.072129351877106,0.276258846523527
13.7484395466745,33.9720265323726,2.19858928547742,0.0203103849700151,0.0628985826463367,0.250105000369681
12.9484395466745,33.356641916988,4.66012774701588,0.0156950003546304,0.0536678134155675,0.223951154215834
12.1484395466745,32.7412573016034,7.12166620855435,0.0110796157392458,0.0444370441847983,0.197797308061988
11.3484395466745,32.1258726862188,9.58320467009281,0.00646423112386125,0.035206274954029,0.171643461908142
10.5484395466745,31.5104880708341,7.95525686836873,0.00184884650847666,0.0259755057232598,0.154510384245704
9.74843954667449,30.8951034554495,5.49371840683027,0.00276653810690804,0.0167447364924906,0.18066423039955
8.94843954667449,30.2797188400649,3.03217994529181,0.0073819227222926,0.00751396726172139,0.206818076553396
8.14843954667449,29.6643342246803,0.570641483753345,0.0119973073376772,0.0017168019690477,0.232971922707242
7.34843954667449,29.0489496092957,1.89089697778512,0.0166126919530619,0.0109475711998171,0.259125768861089
6.54843954667449,28.4335649939111,4.35243543932358,0.0212280765684464,0.0201783404305863,0.285279615014935
5.74843954667449,27.8181803785264,6.81397390086204,0.0258434611838311,0.0294091096613555,0.311433461168781
4.94843954667449,27.2027957631418,9.2755123624005,0.0304588457992157,0.0386398788921248,0.337587307322627
4.14843954667449,26.5874111477572,8.26294917606104,0.0350742304146003,0.047870648122894,0.363741153476473
3.34843954667449,25.9720265323726,5.80141071452258,0.0396896150299849,0.0571014173536632,0.389894999630319
2.54843954667448,25.356641916988,3.33987225298412,0.0443049996453695,0.0663321865844325,0.416048845784166
2.2515604533255,24.7412573016034,0.878333791445654,0.0489203842607541,0.0755629558152017,0.442202691938012
3.05156045332551,24.1258726862188,1.58320467009281,0.0535357688761388,0.0847937250459709,0.468356538091858
3.85156045332551,23.5104880708341,4.04474313163127,0.0581511534915234,0.0940244942767402,0.494510384245704
4.65156045332551,22.8951034554495,6.50628159316973,0.062766538106908,0.103255263507509,0.52066423039955
5.45156045332551,22.2797188400649,8.96782005470819,0.0673819227222926,0.112486032738279,0.546818076553396
6.25156045332551,21.6643342246803,8.57064148375335,0.0719973073376772,0.121716801969048,0.572971922707242
7.05156045332551,21.0489496092957,6.10910302221489,0.0766126919530619,0.130947571199817,0.599125768861088
7.85156045332551,20.4335649939111,3.64756456067643,0.0812280765684465,0.140178340430586,0.625279615014935
8.65156045332551,19.8181803785264,1.18602609913796,0.0858434611838311,0.149409109661356,0.651433461168781
9.45156045332551,19.2027957631418,1.2755123624005,0.0904588457992157,0.158639878892125,0.677587307322627
10.2515604533255,18.5874111477572,3.73705082393896,0.0950742304146003,0.167870648122894,0.703741153476473
11.0515604533255,17.9720265323726,6.19858928547742,0.0996896150299849,0.177101417353663,0.729894999630319
11.8515604533255,17.356641916988,8.66012774701589,0.10430499964537,0.186332186584433,0.756048845784166
12.6515604533255,16.7412573016034,8.87833379144566,0.108920384260754,0.195562955815202,0.782202691938012
13.4515604533255,16.1258726862188,6.4167953299072,0.113535768876139,0.204793725045971,0.808356538091858
14.2515604533255,15.5104880708341,3.95525686836874,0.118151153491523,0.21402449427674,0.834510384245704
15.0515604533255,15.1048965445505,1.49371840683027,0.122766538106908,0.223255263507509,0.86066423039955
15.8515604533255,15.7202811599351,0.967820054708191,0.127381922722293,0.232486032738279,0.886818076553396
16.6515604533255,16.3356657753197,3.42935851624666,0.131997307337677,0.241716801969048,0.912971922707242
17.4515604533255,16.9510503907043,5.89089697778511,0.136612691953062,0.250947571199817,0.939125768861088
18.2515604533255,17.5664350060889,8.35243543932359,0.141228076568446,0.260178340430586,0.965279615014935
19.0515604533255,18.1818196214736,9.18602609913796,0.145843461183831,0.269409109661356,0.991433461168781
19.8515604533255,18.7972042368582,6.7244876375995,0.149541154200784,0.278639878892125,0.982412692677373
20.6515604533255,19.4125888522428,4.26294917606103,0.1449257695854,0.287870648122894,0.956258846523527
21.4515604533255,20.0279734676274,1.80141071452258,0.140310384970015,0.297101417353663,0.93010500036968
22.2515604533255,20.643358083012,0.66012774701588,0.13569500035463,0.293667813415568,0.903951154215835
23.0515604533255,21.2587426983966,3.12166620855435,0.131079615739246,0.284437044184798,0.877797308061988
23.8515604533255,21.8741273137812,5.58320467009281,0.126464231123861,0.275206274954029,0.851643461908142
