quantity,omega,cool_off_period,shadowed_avoidance_radius,illuminated_avoidance_radius,dummy
13.1092610504478,34.0701993092035,8.48972005783938,0.0910305999939401,0.161514475929479,0.885585120028745
13.9092610504478,33.4548146938189,8.18202775014708,0.0864152153785555,0.0876683220833252,0.911738966182591
14.7092610504478,32.8394300784343,7.87433544245477,0.0817998307631709,0.0138221682371712,0.937892812336437
15.5092610504478,32.2240454630496,7.56664313476246,0.0771844461477863,0.0600239856089825,0.964046658490283
16.3092610504478,31.608660847665,7.25895082707015,0.0725690615324017,0.133870139455136,0.990200504644129
17.1092610504478,30.9932762322804,6.95125851937784,0.0679536769170171,0.20771629330129,0.983645649202025
17.9092610504478,30.3778916168958,6.64356621168554,0.0633382923016324,0.281562447147444,0.957491803048178
18.7092610504478,29.7625070015112,6.33587390399323,0.0587229076862478,0.244591399006402,0.931337956894332
19.5092610504478,29.1471223861266,6.02818159630092,0.0541075230708632,0.170745245160248,0.905184110740486
20.3092610504478,28.531737770742,5.72048928860862,0.0494921384554786,0.0968990913140945,0.87903026458664
21.1092610504478,27.9163531553573,5.41279698091631,0.044876753840094,0.0230529374679404,0.852876418432794
21.9092610504478,27.3009685399727,5.105104673224,0.0402613692247094,0.0507932163782132,0.826722572278948
22.7092610504478,26.6855839245881,4.79741236553169,0.0356459846093248,0.124639370224367,0.800568726125102
23.5092610504478,26.0701993092035,4.48972005783938,0.0310305999939401,0.198485524070521,0.774414879971255
24.3092610504478,25.4548146938189,4.18202775014708,0.0264152153785555,0.272331677916675,0.748261033817409
25.1092610504478,24.8394300784343,3.87433544245477,0.0217998307631709,0.253822168237172,0.722107187663563
25.9092610504478,24.2240454630496,3.56664313476246,0.0171844461477863,0.179976014391017,0.695953341509717
26.7092610504478,23.608660847665,3.25895082707015,0.0125690615324017,0.106129860544864,0.669799495355871
27.5092610504478,22.9932762322804,2.95125851937785,0.00795367691701708,0.0322837066987101,0.643645649202025
27.6907389495522,22.3778916168958,2.64356621168554,0.00333829230163244,0.0415624471474439,0.617491803048178
26.8907389495522,21.7625070015112,2.33587390399323,0.00127709231375225,0.115408600993598,0.591337956894332
26.0907389495522,21.1471223861266,2.02818159630092,0.00589247692913678,0.189254754839752,0.565184110740486
25.2907389495522,20.531737770742,1.72048928860862,0.0105078615445214,0.263100908685905,0.53903026458664
24.4907389495522,19.9163531553573,1.41279698091631,0.015123246159906,0.263052937467941,0.512876418432794
23.6907389495522,19.3009685399727,1.105104673224,0.0197386307752906,0.189206783621787,0.486722572278948
22.8907389495522,18.6855839245881,0.797412365531693,0.0243540153906752,0.115360629775633,0.460568726125102
22.0907389495522,18.0701993092035,0.489720057839384,0.0289694000060598,0.0415144759294792,0.434414879971255
21.2907389495522,17.4548146938189,0.182027750147073,0.0335847846214445,0.0323316779166746,0.408261033817409
20.4907389495522,16.8394300784343,0.125664557545228,0.0382001692368291,0.106177831762829,0.382107187663563
19.6907389495522,16.2240454630496,0.433356865237537,0.0428155538522137,0.180023985608982,0.355953341509717
18.8907389495522,15.608660847665,0.741049172929847,0.0474309384675983,0.253870139455136,0.329799495355871
18.0907389495522,15.0067237677195,1.04874148062215,0.0520463230829829,0.27228370669871,0.303645649202025
17.2907389495522,15.6221083831042,1.35643378831446,0.0566617076983675,0.198437552852556,0.277491803048178
16.4907389495522,16.2374929984888,1.66412609600677,0.0612770923137522,0.124591399006402,0.251337956894332
15.6907389495522,16.8528776138734,1.97181840369908,0.0658924769291367,0.0507452451602484,0.225184110740486
14.8907389495522,17.468262229258,2.27951071139138,0.0705078615445214,0.0231009086859054,0.19903026458664
14.0907389495522,18.0836468446427,2.58720301908369,0.075123246159906,0.0969470625320592,0.172876418432794
13.2907389495522,18.6990314600273,2.894895326776,0.0797386307752906,0.170793216378213,0.153277427721053
12.4907389495522,19.3144160754119,3.20258763446831,0.0843540153906752,0.244639370224367,0.179431273874898
11.6907389495522,19.9298006907965,3.51027994216062,0.0889694000060598,0.281514475929479,0.205585120028745
10.8907389495522,20.5451853061811,3.81797224985292,0.0935847846214445,0.207668322083325,0.231738966182591
10.0907389495522,21.1605699215657,4.12566455754523,0.0982001692368291,0.133822168237172,0.257892812336437
9.29073894955218,21.7759545369504,4.43335686523754,0.102815553852214,0.0599760143910177,0.284046658490283
8.49073894955218,22.391339152335,4.74104917292984,0.107430938467598,0.0138701394551361,0.310200504644129
7.69073894955218,23.0067237677196,5.04874148062215,0.112046323082983,0.0877162933012899,0.336354350797975
6.89073894955219,23.6221083831042,5.35643378831446,0.116661707698368,0.161562447147444,0.362508196951821
6.09073894955218,24.2374929984888,5.66412609600677,0.121277092313752,0.235408600993598,0.388662043105668
5.29073894955218,24.8528776138734,5.97181840369907,0.125892476929137,0.290745245160249,0.414815889259514
4.49073894955218,25.468262229258,6.27951071139138,0.130507861544521,0.216899091314095,0.44096973541336
3.69073894955217,26.0836468446427,6.58720301908369,0.135123246159906,0.143052937467941,0.467123581567206
2.89073894955218,26.6990314600273,6.894895326776,0.139738630775291,0.0692067836217868,0.493277427721052
2.09073894955222,27.3144160754119,7.20258763446831,0.144354015390675,0.00463937022436681,0.519431273874898
2.70926105044782,27.9298006907965,7.51027994216062,0.14896940000606,0.0784855240705206,0.545585120028745
3.50926105044782,28.5451853061811,7.81797224985293,0.146415215378556,0.152331677916675,0.571738966182591
4.30926105044782,29.1605699215657,8.12566455754523,0.141799830763171,0.226177831762828,0.597892812336437
5.10926105044783,29.7759545369504,8.43335686523754,0.137184446147786,0.299976014391028,0.624046658490283
